8217.0	9986.0
1389.0	1399.0
9070.0	12332.0
10672.0	6391.0
7931.0	8559.0
3587.0	3629.0
10730.0	11885.0
2564.0	11642.0
5784.0	5997.0
5469.0	8149.0
4119.0	4172.0
5763.0	5968.0
5220.0	2716.0
41.0	42.0
8217.0	8900.0
4840.0	4908.0
2728.0	2753.0
7754.0	8808.0
6112.0	10627.0
6074.0	6340.0
9681.0	3411.0
9879.0	10524.0
6112.0	3411.0
3344.0	3381.0
7092.0	10617.0
10433.0	11539.0
3385.0	3423.0
3382.0	3423.0
3382.0	3422.0
3384.0	3424.0
3385.0	3421.0
3383.0	3423.0
3383.0	3424.0
3384.0	3421.0
3383.0	3421.0
3383.0	3422.0
3385.0	3424.0
3385.0	3422.0
3382.0	3421.0
3384.0	3423.0
3384.0	3422.0
3382.0	3424.0
70.0	11432.0
10363.0	11463.0
11136.0	12332.0
11715.0	13078.0
1501.0	1511.0
11349.0	12650.0
8046.0	8698.0
6890.0	3422.0
6890.0	3424.0
6890.0	3423.0
6890.0	3421.0
7164.0	5935.0
8821.0	3203.0
6430.0	10404.0
10447.0	714.0
10769.0	11065.0
11118.0	12372.0
4865.0	4933.0
39.0	41.0
10309.0	11390.0
6683.0	7080.0
11136.0	10627.0
1250.0	1259.0
8827.0	9612.0
3941.0	3992.0
9186.0	9901.0
8217.0	9595.0
8626.0	2716.0
9070.0	10404.0
3518.0	3556.0
3847.0	3895.0
8217.0	10509.0
845.0	857.0
9768.0	10731.0
7028.0	1705.0
10029.0	11941.0
7783.0	8386.0
1674.0	1685.0
10820.0	11998.0
8705.0	9468.0
10059.0	11102.0
4676.0	4742.0
11049.0	12286.0
1020.0	1034.0
6430.0	9901.0
6430.0	3411.0
1871.0	1886.0
9070.0	11815.0
3402.0	6036.0
11371.0	4945.0
2178.0	893.0
1871.0	1887.0
6174.0	9862.0
5641.0	6356.0
9496.0	6391.0
6222.0	3411.0
4015.0	4066.0
7491.0	8040.0
10453.0	11563.0
170.0	6555.0
11371.0	6691.0
9417.0	7653.0
9917.0	11781.0
10672.0	3411.0
11370.0	12675.0
9076.0	9911.0
9496.0	11428.0
5469.0	12474.0
5841.0	6065.0
2928.0	2954.0
11087.0	9901.0
41.0	41.0
9599.0	9512.0
6550.0	6912.0
10769.0	3411.0
9417.0	9512.0
1386.0	1396.0
7323.0	7846.0
9681.0	10079.0
11136.0	11815.0
5447.0	474.0
8293.0	8987.0
9681.0	11815.0
935.0	948.0
10536.0	11658.0
8144.0	8815.0
9401.0	10289.0
10672.0	10404.0
4746.0	4815.0
7193.0	7690.0
9872.0	10861.0
175.0	178.0
6862.0	7297.0
10131.0	11182.0
4523.0	4582.0
9496.0	11815.0
9809.0	10785.0
6474.0	6822.0
10769.0	11941.0
9186.0	10627.0
10888.0	12083.0
10666.0	10832.0
5420.0	5554.0
8217.0	10541.0
2540.0	2564.0
7092.0	8114.0
9599.0	7653.0
11452.0	12773.0
11150.0	5968.0
4705.0	4773.0
11136.0	10404.0
4142.0	4196.0
5639.0	5820.0
9681.0	10404.0
10801.0	11975.0
9070.0	11065.0
950.0	965.0
4083.0	4135.0
10666.0	11808.0
7853.0	8478.0
4525.0	4584.0
10568.0	3203.0
10447.0	556.0
6430.0	6391.0
5346.0	8114.0
6035.0	6292.0
9308.0	10184.0
4326.0	3411.0
4258.0	12194.0
9070.0	10627.0
9314.0	5968.0
1446.0	1457.0
11412.0	7716.0
1247.0	1256.0
817.0	6670.0
11101.0	12474.0
9985.0	11005.0
3822.0	3871.0
11511.0	12842.0
11136.0	11065.0
9070.0	3412.0
9239.0	10104.0
9681.0	3412.0
6063.0	12529.0
1779.0	7687.0
7781.0	8384.0
11049.0	11657.0
935.0	949.0
10672.0	10627.0
9037.0	6315.0
3020.0	3046.0
5914.0	6833.0
3702.0	3748.0
6652.0	9901.0
7895.0	8517.0
1455.0	1466.0
6683.0	6466.0
7806.0	8413.0
9681.0	12394.0
10672.0	12332.0
6234.0	6541.0
5753.0	5957.0
10593.0	11721.0
7092.0	10861.0
8523.0	3411.0
6055.0	6315.0
4874.0	4942.0
7175.0	10832.0
9496.0	3411.0
7610.0	8176.0
8745.0	7653.0
10539.0	11661.0
1897.0	7351.0
11178.0	12441.0
6652.0	3411.0
5268.0	5362.0
9496.0	12332.0
6989.0	1887.0
8804.0	9583.0
4363.0	4418.0
2169.0	2186.0
6430.0	11815.0
341.0	346.0
9872.0	8114.0
9817.0	10793.0
9140.0	9986.0
8217.0	3988.0
11751.0	13115.0
1874.0	1889.0
10502.0	11622.0
11247.0	6833.0
6063.0	12286.0
9243.0	714.0
6112.0	11815.0
6165.0	9184.0
5220.0	5307.0
11136.0	3412.0
9070.0	11428.0
10029.0	9901.0
6485.0	6151.0
4523.0	4583.0
10820.0	11201.0
9847.0	10832.0
6196.0	10659.0
709.0	5277.0
6112.0	10404.0
881.0	10470.0
6287.0	11414.0
8955.0	9769.0
6536.0	6893.0
4110.0	4163.0
11136.0	10079.0
9070.0	10079.0
8314.0	9009.0
9681.0	11065.0
5481.0	599.0
2518.0	2541.0
7884.0	8500.0
11343.0	12642.0
4059.0	4111.0
6209.0	6511.0
3846.0	5689.0
7092.0	8815.0
2989.0	3018.0
1272.0	1282.0
3474.0	11975.0
8497.0	1060.0
6430.0	11065.0
3566.0	3606.0
9037.0	12013.0
990.0	1004.0
1779.0	12193.0
297.0	301.0
70.0	11850.0
8314.0	3422.0
8314.0	3424.0
8314.0	3423.0
8314.0	3421.0
3173.0	3200.0
11802.0	13172.0
6047.0	6305.0
9496.0	10627.0
5736.0	7653.0
8626.0	12474.0
8516.0	6306.0
550.0	11557.0
862.0	874.0
1906.0	1921.0
10373.0	10209.0
6160.0	6449.0
339.0	368.0
4524.0	4583.0
2183.0	2200.0
8147.0	8818.0
9037.0	4418.0
1223.0	983.0
67.0	70.0
9314.0	5362.0
9104.0	4945.0
6063.0	11657.0
6112.0	12394.0
457.0	5681.0
7801.0	11428.0
3495.0	3533.0
10672.0	10079.0
11345.0	12646.0
9796.0	10770.0
10672.0	11428.0
11751.0	3047.0
11158.0	12417.0
3010.0	3034.0
9681.0	12332.0
1937.0	1953.0
6112.0	12332.0
8217.0	3989.0
10672.0	11065.0
10730.0	5362.0
5079.0	5152.0
6652.0	6391.0
7942.0	8572.0
5763.0	6466.0
5527.0	3951.0
11511.0	6545.0
4986.0	5057.0
11670.0	13030.0
10820.0	5357.0
8459.0	10627.0
6287.0	7837.0
6112.0	11065.0
748.0	758.0
988.0	1002.0
2983.0	3009.0
11150.0	10190.0
9140.0	10509.0
10743.0	9901.0
4862.0	4930.0
7092.0	5468.0
5391.0	5520.0
8217.0	4067.0
2519.0	2542.0
3456.0	3495.0
10158.0	3203.0
6485.0	12286.0
11136.0	11428.0
9599.0	8149.0
8459.0	9901.0
6621.0	7004.0
9610.0	10541.0
9872.0	8815.0
10447.0	9512.0
6890.0	7328.0
10784.0	11957.0
11080.0	4630.0
10769.0	9901.0
9220.0	10079.0
1973.0	1988.0
9681.0	11428.0
11269.0	8815.0
3938.0	9986.0
11511.0	9256.0
6287.0	4931.0
10820.0	5362.0
7794.0	8399.0
9828.0	10805.0
2254.0	2273.0
3773.0	3821.0
6169.0	6460.0
6590.0	6969.0
9104.0	2729.0
4291.0	714.0
9417.0	8149.0
7801.0	9901.0
9314.0	4486.0
10148.0	11201.0
2533.0	2557.0
9314.0	10289.0
7028.0	6860.0
7331.0	7854.0
992.0	10509.0
9496.0	11065.0
6112.0	3412.0
7823.0	8939.0
9186.0	6391.0
4887.0	4956.0
817.0	829.0
68.0	11850.0
5552.0	5717.0
4334.0	4389.0
10672.0	12394.0
9847.0	11808.0
9917.0	7580.0
550.0	556.0
6377.0	6714.0
3422.0	3461.0
2729.0	2754.0
4430.0	4486.0
9879.0	10867.0
8604.0	5968.0
1708.0	132.0
7308.0	786.0
1020.0	3411.0
9207.0	10064.0
4569.0	4630.0
11667.0	2203.0
1928.0	1943.0
6209.0	7108.0
5674.0	5860.0
7149.0	7634.0
224.0	227.0
223.0	228.0
40.0	11321.0
5891.0	6123.0
10029.0	3411.0
10743.0	6391.0
9140.0	8900.0
3938.0	8900.0
6558.0	3580.0
6683.0	9862.0
7.0	6950.0
7175.0	11808.0
10769.0	6391.0
9579.0	10503.0
4481.0	4539.0
10569.0	6190.0
5469.0	556.0
11150.0	6466.0
8604.0	10190.0
5710.0	11563.0
10037.0	11075.0
677.0	685.0
11087.0	3411.0
10785.0	11958.0
1103.0	2868.0
3851.0	3951.0
10447.0	5935.0
5556.0	160.0
9496.0	10079.0
8626.0	9381.0
10057.0	11100.0
10569.0	12599.0
5469.0	714.0
11412.0	10757.0
11615.0	12967.0
2461.0	2484.0
10332.0	11421.0
1937.0	1952.0
11426.0	12743.0
7650.0	8228.0
6430.0	12332.0
9075.0	9910.0
10552.0	11677.0
8385.0	9095.0
8459.0	3411.0
6112.0	11428.0
10029.0	6391.0
10888.0	2716.0
2186.0	9602.0
2106.0	2121.0
11084.0	12328.0
7823.0	11483.0
11150.0	5490.0
340.0	4220.0
4341.0	4396.0
2935.0	2960.0
10337.0	10404.0
5346.0	10617.0
7314.0	7835.0
3020.0	3047.0
1890.0	1904.0
11615.0	9020.0
7609.0	1912.0
8763.0	9533.0
10447.0	11214.0
10654.0	8556.0
9783.0	10509.0
362.0	344.0
4258.0	4313.0
11136.0	11941.0
7586.0	9512.0
6377.0	8272.0
9209.0	9512.0
11371.0	6781.0
10831.0	6315.0
8433.0	9150.0
10897.0	3412.0
9209.0	7653.0
1897.0	1917.0
9165.0	3411.0
11080.0	12324.0
8144.0	10617.0
9186.0	12394.0
3498.0	3536.0
4654.0	4720.0
11426.0	5904.0
9599.0	5935.0
9872.0	5468.0
1077.0	1093.0
11670.0	8613.0
8812.0	9593.0
435.0	442.0
10077.0	10617.0
7175.0	8808.0
10897.0	3411.0
3938.0	3988.0
4524.0	4582.0
2917.0	2943.0
42.0	43.0
10632.0	11767.0
3626.0	3670.0
9675.0	10861.0
11371.0	4322.0
9917.0	5733.0
11256.0	4418.0
3501.0	8093.0
10820.0	6753.0
9070.0	11941.0
9186.0	10079.0
11269.0	10617.0
2396.0	2419.0
4364.0	4419.0
8543.0	9278.0
7164.0	8149.0
3606.0	3647.0
9140.0	9595.0
3513.0	3551.0
11670.0	10209.0
1272.0	4632.0
8911.0	9719.0
831.0	843.0
4619.0	4685.0
11087.0	6391.0
8011.0	8650.0
4656.0	4722.0
4326.0	3412.0
37.0	39.0
194.0	197.0
10800.0	11973.0
7955.0	8590.0
5365.0	11885.0
11412.0	10503.0
1501.0	1921.0
11150.0	10289.0
8025.0	3404.0
7675.0	8255.0
8804.0	7716.0
9937.0	10942.0
6222.0	3412.0
10831.0	6466.0
6112.0	10079.0
9417.0	7614.0
11218.0	12493.0
7801.0	10404.0
10666.0	6391.0
6906.0	11850.0
457.0	448.0
2178.0	4186.0
7801.0	6391.0
4156.0	4210.0
9314.0	10829.0
6959.0	7418.0
9308.0	11808.0
2037.0	2053.0
9901.0	10894.0
8364.0	2477.0
2173.0	2190.0
11412.0	6151.0
11150.0	13118.0
9809.0	10829.0
9186.0	12332.0
6666.0	8815.0
11670.0	12081.0
10364.0	12081.0
8390.0	9101.0
6764.0	9901.0
1999.0	2015.0
6287.0	10706.0
8224.0	8910.0
1447.0	1459.0
9595.0	3036.0
9417.0	11557.0
4065.0	4117.0
9186.0	10404.0
7794.0	10503.0
3008.0	3036.0
8740.0	10617.0
8745.0	8149.0
7164.0	714.0
8523.0	3412.0
3575.0	2943.0
10820.0	9363.0
5861.0	6088.0
856.0	868.0
6063.0	6151.0
68.0	11321.0
6430.0	10079.0
8260.0	8947.0
9417.0	714.0
9140.0	3988.0
8626.0	7854.0
9401.0	5968.0
10568.0	1238.0
3778.0	3827.0
10666.0	8808.0
7536.0	8556.0
11371.0	2731.0
11178.0	10757.0
3375.0	3412.0
2312.0	2392.0
6430.0	10627.0
2564.0	2588.0
9186.0	3411.0
1708.0	861.0
11365.0	12669.0
3816.0	3865.0
11684.0	13047.0
2312.0	2389.0
7679.0	12394.0
3565.0	3605.0
10337.0	3411.0
11371.0	9981.0
1391.0	1401.0
1901.0	11494.0
5763.0	10190.0
1923.0	1939.0
1907.0	1922.0
9140.0	10541.0
8030.0	8680.0
6714.0	10190.0
5346.0	9648.0
11571.0	714.0
1652.0	2331.0
10383.0	11483.0
11269.0	8114.0
11042.0	3865.0
2686.0	2711.0
875.0	887.0
9037.0	7080.0
9584.0	10509.0
11371.0	2161.0
6621.0	2692.0
42.0	41.0
1269.0	9908.0
9075.0	3404.0
7962.0	714.0
9681.0	11941.0
6652.0	11815.0
9165.0	10017.0
2934.0	2960.0
6621.0	2671.0
7955.0	4742.0
8604.0	10289.0
10672.0	3412.0
7175.0	6391.0
4624.0	4690.0
9872.0	7574.0
6238.0	6545.0
7979.0	8613.0
3938.0	9595.0
5481.0	594.0
9603.0	3821.0
8950.0	9761.0
1916.0	1941.0
6174.0	6315.0
5710.0	13118.0
7821.0	8433.0
7801.0	3411.0
10029.0	11815.0
7907.0	8531.0
3020.0	13115.0
9401.0	6466.0
1708.0	1721.0
674.0	10967.0
11412.0	3036.0
10853.0	12039.0
191.0	194.0
9496.0	12394.0
1385.0	1395.0
7164.0	11557.0
8722.0	7653.0
6652.0	10404.0
11371.0	10941.0
11412.0	11767.0
9186.0	11815.0
10743.0	11815.0
9263.0	10131.0
1347.0	1357.0
7659.0	7716.0
8954.0	9766.0
8459.0	11815.0
11412.0	9583.0
6196.0	714.0
6638.0	4559.0
5185.0	3609.0
7659.0	10757.0
10831.0	9862.0
2551.0	2575.0
3569.0	3609.0
1749.0	1763.0
5940.0	6179.0
10992.0	12207.0
5268.0	6466.0
6063.0	11767.0
6714.0	5968.0
7801.0	11065.0
11584.0	12929.0
4584.0	5126.0
2124.0	2139.0
3685.0	1929.0
11394.0	12707.0
817.0	12897.0
5618.0	13078.0
1297.0	1307.0
7525.0	2263.0
5226.0	5315.0
6112.0	10832.0
8891.0	3411.0
7884.0	8090.0
6890.0	9009.0
9417.0	5935.0
6652.0	10627.0
5276.0	5376.0
9049.0	9874.0
7491.0	6340.0
10743.0	3411.0
11412.0	12441.0
9917.0	9459.0
1269.0	1279.0
11383.0	12693.0
702.0	710.0
6485.0	7854.0
2671.0	2696.0
6652.0	11065.0
1259.0	1268.0
6764.0	6391.0
9357.0	10239.0
1333.0	1343.0
5365.0	5362.0
10743.0	11065.0
251.0	7595.0
11087.0	12394.0
9539.0	10454.0
8663.0	9424.0
7679.0	9901.0
1266.0	8559.0
6287.0	1713.0
6196.0	6493.0
8004.0	3365.0
1666.0	1677.0
10672.0	11941.0
5548.0	5713.0
9104.0	6691.0
6112.0	11808.0
9382.0	12992.0
10730.0	13118.0
10569.0	12530.0
10820.0	10894.0
10029.0	10404.0
9165.0	3412.0
4677.0	4744.0
10077.0	8114.0
8364.0	9070.0
949.0	964.0
9308.0	10832.0
11700.0	13062.0
11178.0	7716.0
8525.0	9832.0
7679.0	6391.0
109.0	112.0
6062.0	3534.0
10569.0	7299.0
6535.0	7009.0
8144.0	8114.0
6485.0	11767.0
6666.0	10617.0
7130.0	7614.0
10337.0	9901.0
9401.0	10190.0
9308.0	6391.0
9675.0	8114.0
10447.0	10659.0
1223.0	1232.0
8355.0	9057.0
5798.0	7653.0
10743.0	10404.0
9037.0	4486.0
8376.0	9084.0
5332.0	5452.0
5971.0	3411.0
11670.0	9424.0
9902.0	10895.0
9308.0	8808.0
8184.0	8866.0
9401.0	12394.0
11101.0	11557.0
6063.0	10757.0
8722.0	9512.0
8740.0	10861.0
7801.0	10627.0
3008.0	3034.0
10535.0	11657.0
6652.0	12394.0
9401.0	5362.0
6112.0	8808.0
3340.0	3375.0
7418.0	10509.0
10233.0	11376.0
10508.0	11629.0
7354.0	1725.0
6852.0	11658.0
8745.0	714.0
8626.0	6595.0
5763.0	9862.0
9851.0	13078.0
7092.0	9648.0
8804.0	10757.0
8217.0	8613.0
7525.0	6642.0
2683.0	9381.0
10743.0	10627.0
9595.0	10521.0
10908.0	12108.0
5914.0	11767.0
11371.0	10848.0
10801.0	8873.0
3216.0	3300.0
5220.0	6595.0
6652.0	12332.0
9579.0	8399.0
5346.0	10770.0
5750.0	5953.0
189.0	192.0
9314.0	2692.0
6163.0	6453.0
11150.0	9862.0
5268.0	9862.0
7.0	757.0
6683.0	12542.0
11370.0	11539.0
6714.0	6466.0
7401.0	2418.0
6652.0	11428.0
7914.0	8538.0
9828.0	12911.0
1290.0	1300.0
11164.0	12422.0
10077.0	8815.0
6680.0	7716.0
8818.0	9599.0
6112.0	11941.0
5346.0	10861.0
5543.0	3036.0
5763.0	10289.0
8144.0	10861.0
10337.0	6391.0
7586.0	7653.0
10654.0	11658.0
6430.0	12394.0
928.0	941.0
6222.0	6391.0
11242.0	12522.0
9917.0	7961.0
1870.0	1885.0
8814.0	9595.0
911.0	924.0
5508.0	11815.0
4361.0	4416.0
4720.0	2147.0
7959.0	8593.0
4132.0	2195.0
6017.0	6274.0
7801.0	12394.0
4853.0	4921.0
339.0	4220.0
5255.0	5348.0
5481.0	9741.0
9254.0	10121.0
7693.0	8273.0
3587.0	6265.0
6621.0	10190.0
9186.0	11065.0
9496.0	3412.0
3899.0	3948.0
7430.0	7967.0
11412.0	8399.0
9783.0	8900.0
6652.0	3412.0
5286.0	9527.0
1876.0	109.0
1433.0	1443.0
5244.0	5335.0
6765.0	6127.0
6562.0	11807.0
8459.0	11428.0
11615.0	10627.0
11297.0	12590.0
6764.0	3411.0
2396.0	11848.0
11150.0	12207.0
2799.0	2824.0
6621.0	5968.0
6063.0	6326.0
4935.0	5004.0
3389.0	3428.0
2312.0	2394.0
9579.0	11767.0
1901.0	1916.0
5302.0	3534.0
8314.0	7328.0
11667.0	11212.0
10769.0	3412.0
6209.0	6326.0
419.0	6932.0
10769.0	11815.0
5798.0	9512.0
7525.0	145.0
969.0	3015.0
8459.0	12394.0
6485.0	11657.0
6341.0	3536.0
1928.0	1945.0
4131.0	4185.0
8740.0	8815.0
4862.0	4929.0
6765.0	12760.0
8850.0	9648.0
9314.0	13047.0
7905.0	11198.0
10783.0	11955.0
6174.0	12013.0
5575.0	7716.0
11087.0	10404.0
11657.0	13016.0
10447.0	8149.0
6430.0	11941.0
8522.0	9255.0
11222.0	6695.0
10554.0	1080.0
9681.0	10829.0
992.0	10541.0
7485.0	8034.0
10743.0	11428.0
5346.0	7854.0
8682.0	4945.0
10769.0	12332.0
7659.0	10503.0
4254.0	4309.0
4723.0	4791.0
1386.0	7328.0
11150.0	6453.0
3699.0	3745.0
9059.0	11563.0
9382.0	10267.0
11087.0	11815.0
3501.0	3539.0
9140.0	3989.0
10948.0	10289.0
6222.0	9901.0
10029.0	12332.0
362.0	368.0
11150.0	10131.0
10253.0	11319.0
3474.0	8873.0
9314.0	10785.0
11412.0	6833.0
3010.0	11586.0
4273.0	4328.0
1065.0	1080.0
3867.0	3916.0
10364.0	10173.0
5527.0	3899.0
9314.0	10627.0
8893.0	9699.0
3482.0	3520.0
6112.0	12013.0
6307.0	6630.0
11343.0	714.0
3661.0	3705.0
8823.0	9605.0
11150.0	12394.0
10769.0	10404.0
9314.0	6274.0
7388.0	7914.0
5940.0	7658.0
5710.0	12743.0
6063.0	7716.0
7660.0	12081.0
7693.0	12992.0
8004.0	8641.0
9382.0	8273.0
6666.0	8114.0
1223.0	3015.0
6764.0	11815.0
1812.0	8689.0
102.0	6691.0
8687.0	9450.0
9519.0	4630.0
5545.0	3411.0
11269.0	5468.0
1487.0	1497.0
130.0	133.0
4705.0	7201.0
11538.0	12874.0
8459.0	11065.0
11150.0	5362.0
10077.0	10861.0
3938.0	10509.0
1434.0	4908.0
11057.0	12294.0
1925.0	1939.0
10888.0	6595.0
4119.0	4171.0
9872.0	9648.0
11371.0	1989.0
2518.0	8910.0
9209.0	714.0
6666.0	10861.0
2186.0	1238.0
9186.0	11428.0
6485.0	10757.0
6890.0	6145.0
6174.0	4418.0
9917.0	370.0
11684.0	5968.0
7164.0	12474.0
8740.0	8114.0
7175.0	10184.0
5454.0	9512.0
10820.0	10209.0
102.0	4945.0
10632.0	6833.0
10535.0	12286.0
6048.0	10832.0
1434.0	1444.0
9209.0	8149.0
3527.0	3565.0
1251.0	1260.0
6707.0	7108.0
8002.0	3381.0
9809.0	9101.0
9075.0	10617.0
8459.0	10404.0
10743.0	12394.0
8475.0	9197.0
9104.0	12787.0
10337.0	11065.0
2274.0	7418.0
11178.0	6151.0
2170.0	2187.0
6465.0	6811.0
6621.0	6466.0
9314.0	9101.0
8604.0	6466.0
11751.0	3046.0
4363.0	7080.0
6134.0	6418.0
4326.0	4227.0
2236.0	2254.0
9554.0	10473.0
9106.0	9949.0
4500.0	4559.0
11111.0	13118.0
5736.0	714.0
11150.0	12422.0
4660.0	4726.0
7542.0	10509.0
1636.0	1645.0
9783.0	9817.0
9496.0	11941.0
6755.0	7162.0
3350.0	3411.0
9675.0	8815.0
9547.0	12081.0
7525.0	7709.0
4835.0	6221.0
9813.0	10617.0
4363.0	12542.0
5763.0	5362.0
1272.0	12324.0
10277.0	11350.0
11150.0	12733.0
1390.0	1401.0
7801.0	11815.0
11218.0	12428.0
9314.0	10239.0
2686.0	2719.0
2686.0	2717.0
2686.0	2720.0
2686.0	2718.0
5481.0	596.0
3938.0	10541.0
6063.0	12441.0
5380.0	5362.0
2543.0	2567.0
6222.0	1034.0
6435.0	6912.0
992.0	11968.0
8745.0	12474.0
10853.0	11661.0
8307.0	9004.0
11371.0	12787.0
7659.0	12441.0
9314.0	12394.0
4644.0	4710.0
2489.0	2512.0
6485.0	7716.0
10820.0	11885.0
11545.0	7716.0
6567.0	12417.0
6157.0	9512.0
7.0	10639.0
5290.0	5398.0
9631.0	8613.0
3929.0	4322.0
7823.0	8871.0
9417.0	10659.0
8804.0	6151.0
9314.0	2671.0
11169.0	12429.0
11615.0	10829.0
11670.0	9032.0
9382.0	11629.0
1282.0	1292.0
10364.0	8613.0
340.0	345.0
5274.0	5372.0
6764.0	10627.0
5914.0	7716.0
604.0	7257.0
2978.0	3004.0
992.0	9424.0
9547.0	13030.0
9417.0	12474.0
42.0	42.0
